Stages_Data,,,,,
14:27,3.5747,15.64,159,0,85,11,46,4
14:28,3.5797,15.83,159,0,85,11,46,4
14:29,3.5828,15.83,159,0,85,11,46,4
14:30,3.5872,15.45,153,0,83,11,46,4
14:31,3.5921,15.45,150,0,82,11,46,4
14:32,3.5946,15.27,153,0,83,11,46,4
14:33,3.5996,15.64,156,0,84,11,46,4
14:34,3.6040,15.83,159,0,85,11,46,4
14:35,3.6077,15.64,156,0,84,11,46,4
14:36,3.6120,15.64,153,0,83,11,46,4
14:37,3.6151,15.45,153,0,83,11,46,4
14:38,3.6201,15.45,156,0,84,11,46,4
14:39,3.6245,15.83,159,0,85,11,46,4
14:40,3.6276,15.83,162,0,86,11,46,4
14:41,3.6332,16.01,159,0,85,11,46,4
14:42,3.6363,16.01,159,0,85,11,46,4
14:43,3.6412,16.01,159,0,85,11,46,4
14:44,3.6462,16.01,156,0,84,11,46,4
14:45,3.6493,15.64,153,0,83,11,46,4
14:46,3.6537,15.45,150,0,82,11,46,4
14:47,3.6561,15.27,150,0,82,11,46,4
14:48,3.6611,15.27,150,0,82,11,46,4
14:49,3.6661,15.27,150,0,82,11,46,4
14:50,3.6692,15.27,150,0,82,11,46,4
14:51,3.6735,15.08,147,0,81,11,46,4
14:52,3.6785,15.08,147,0,81,11,46,4
14:53,3.6810,15.08,144,0,80,11,46,4
14:54,3.6854,14.90,141,0,79,11,46,4
14:55,3.6885,14.90,139,0,78,11,46,4
14:56,3.6928,14.71,141,0,79,11,46,4
14:57,3.6978,14.71,141,0,79,11,46,4
14:58,3.7009,14.71,141,0,79,11,46,4
14:59,3.7059,14.90,144,0,80,11,46,4
15:00,3.7090,14.90,144,0,80,11,46,4
15:01,3.7133,14.90,144,0,80,11,46,4
15:02,3.7183,14.90,144,0,80,11,46,4
15:03,3.7214,14.90,144,0,80,11,46,4
15:04,3.7257,14.90,144,0,80,11,46,4
15:05,3.7288,15.58,44,0,79,12,50,-2
15:06,3.7338,15.58,45,0,80,12,50,-2
15:07,3.7363,15.58,47,0,82,12,50,-2
15:08,3.7413,16.16,49,0,84,12,50,-2
15:09,3.7456,16.55,50,0,85,12,50,-2
15:10,3.7494,16.55,50,0,85,12,50,-2
15:11,3.7537,16.75,51,0,86,12,50,-2
15:12,3.7593,16.75,51,0,86,12,50,-2
15:13,3.7630,16.75,51,0,86,12,50,-2
15:14,3.7686,16.75,51,0,86,12,50,-2
15:15,3.7717,16.75,51,0,86,12,50,-2
15:16,3.7773,16.75,52,0,87,12,50,-2
15:17,3.7823,16.93,52,0,87,12,50,-2
15:18,3.7860,16.93,52,0,87,12,50,-2
15:19,3.7910,17.14,53,0,88,12,50,-2
15:20,3.7960,17.14,53,0,88,12,50,-2
15:21,3.7997,17.14,53,0,88,12,50,-2
15:22,3.8053,17.14,53,0,88,12,50,-2
15:23,3.8090,17.14,53,0,88,12,50,-2
15:24,3.8134,17.14,53,0,88,12,50,-2
15:25,3.8177,17.14,53,0,88,12,50,-2
15:26,3.8227,16.93,52,0,87,12,50,-2
15:27,3.8283,16.93,52,0,87,12,50,-2
15:28,3.8320,16.93,52,0,87,12,50,-2
15:29,3.8370,16.93,52,0,87,12,50,-2
15:30,3.8407,16.93,52,0,87,12,50,-2
15:31,3.8463,16.93,52,0,87,12,50,-2
15:32,3.8513,16.93,53,0,88,12,50,-2
15:33,3.8550,17.14,53,0,88,12,50,-2
15:34,3.8600,17.14,53,0,88,12,50,-2
15:35,3.8655,17.14,53,0,88,12,50,-2
15:36,3.8687,17.14,52,0,87,12,50,-2
15:37,3.8736,16.93,53,0,88,12,50,-2
15:38,3.8780,17.14,53,0,88,12,50,-2
15:39,3.8829,17.14,53,0,88,12,50,-2
15:40,3.8885,17.14,54,0,89,12,50,-2
15:41,3.8916,17.32,54,0,89,12,50,-2
15:42,3.8966,17.53,55,0,90,12,50,-2
15:43,3.9022,17.53,55,0,90,12,50,-2
15:44,3.9059,17.53,55,0,90,12,50,-2
15:45,3.9115,18.36,164,0,90,13,54,2
15:46,3.9171,18.36,161,0,89,13,54,2
15:47,3.9209,18.15,158,0,88,13,54,2
15:48,3.9258,17.54,150,0,85,13,54,2
15:49,3.9296,17.54,150,0,85,13,54,2
15:50,3.9345,17.14,147,0,84,13,54,2
15:51,3.9389,16.93,141,0,82,13,54,2
15:52,3.9420,16.93,138,0,81,13,54,2
15:53,3.9476,16.52,141,0,82,13,54,2
15:54,3.9513,16.73,141,0,82,13,54,2
15:55,3.9569,16.93,147,0,84,13,54,2
15:56,3.9594,17.14,150,0,85,13,54,2
15:57,3.9643,17.54,152,0,86,13,54,2
15:58,3.9699,17.54,152,0,86,13,54,2
15:59,3.9737,17.54,152,0,86,13,54,2
16:00,3.9793,17.54,152,0,86,13,54,2
16:01,3.9849,17.54,152,0,86,13,54,2
16:02,3.9886,17.54,152,0,86,13,54,2
16:03,3.9942,17.54,152,0,86,13,54,2
16:04,3.9979,17.54,152,0,86,13,54,2
16:05,4.0029,17.34,150,0,85,13,54,2
16:06,4.0060,17.14,150,0,85,13,54,2
16:07,4.0109,17.54,152,0,86,13,54,2
16:08,4.0165,17.54,152,0,86,13,54,2
16:09,4.0203,17.54,152,0,86,13,54,2
16:10,4.0259,17.34,150,0,85,13,54,2
16:11,4.0290,17.14,150,0,85,13,54,2
16:12,4.0346,17.14,150,0,85,13,54,2
16:13,4.0389,17.54,155,0,87,13,54,2
16:14,4.0426,17.75,158,0,88,13,54,2
16:15,4.0476,17.95,161,0,89,13,54,2
16:16,4.0513,18.15,161,0,89,13,54,2
16:17,4.0576,18.36,164,0,90,13,54,2
16:18,4.0619,17.53,204,0,90,12,50,4
16:19,4.0675,17.53,200,0,89,12,50,4
16:20,4.0700,17.32,197,0,88,12,50,4
16:21,4.0756,17.14,194,0,87,12,50,4
16:22,4.0799,17.14,197,0,88,12,50,4
16:23,4.0837,16.93,197,0,88,12,50,4
16:24,4.0886,17.14,194,0,87,12,50,4
16:25,4.0917,16.93,197,0,88,12,50,4
16:26,4.0967,17.14,194,0,87,12,50,4
16:27,4.1004,16.93,194,0,87,12,50,4
16:28,4.1060,16.93,190,0,86,12,50,4
16:29,4.1097,16.75,190,0,86,12,50,4
16:30,4.1147,16.93,194,0,87,12,50,4
16:31,4.1197,17.14,200,0,89,12,50,4
16:32,4.1228,17.32,197,0,88,12,50,4
16:33,4.1278,17.14,194,0,87,12,50,4
16:34,4.1309,17.14,190,0,86,12,50,4
16:35,4.1365,16.75,190,0,86,12,50,4
16:36,4.1414,16.75,187,0,85,12,50,4
16:37,4.1445,16.55,187,0,85,12,50,4
16:38,4.1501,16.55,190,0,86,12,50,4
16:39,4.1532,16.75,190,0,86,12,50,4
16:40,4.1582,16.55,187,0,85,12,50,4
16:41,4.1626,16.35,180,0,83,12,50,4
16:42,4.1663,15.96,176,0,82,12,50,4
16:43,4.1713,16.16,183,0,84,12,50,4
16:44,4.1744,16.55,187,0,85,12,50,4
16:45,4.1793,16.75,190,0,86,12,50,4
16:46,4.1824,16.75,190,0,86,12,50,4
16:47,4.1880,16.75,190,0,86,12,50,4
16:48,4.1930,16.75,187,0,85,12,50,4
16:49,4.1967,16.55,187,0,85,12,50,4
16:50,4.2023,16.35,187,0,85,12,50,4
16:51,4.2048,16.55,190,0,86,12,50,4
16:52,4.2098,16.75,187,0,85,12,50,4
16:53,4.2148,16.75,190,0,86,12,50,4
16:54,4.2185,16.75,190,0,86,12,50,4
16:55,4.2235,16.93,194,0,87,12,50,4
16:56,4.2291,16.93,190,0,86,12,50,4
16:57,4.2328,16.75,190,0,86,12,50,4
16:58,4.2378,16.93,194,0,87,12,50,4
16:59,4.2415,17.14,197,0,88,12,50,4
17:00,4.2471,17.14,197,0,88,12,50,4
17:01,4.2502,17.14,197,0,88,12,50,4
17:02,4.2558,17.14,197,0,88,12,50,4
17:03,4.2607,17.32,200,0,89,12,50,4
17:04,4.2638,17.14,200,0,89,12,50,4
17:05,4.2694,17.14,194,0,87,12,50,4
17:06,4.2750,16.93,194,0,87,12,50,4
17:07,4.2781,16.93,194,0,87,12,50,4
17:08,4.2837,16.93,190,0,86,12,50,4
17:09,4.2868,16.75,190,0,86,12,50,4
17:10,4.2918,16.75,187,0,85,12,50,4
17:11,4.2968,16.55,187,0,85,12,50,4
17:12,4.2999,16.55,187,0,85,12,50,4
17:13,4.3055,16.55,183,0,84,12,50,4
17:14,4.3111,16.35,183,0,84,12,50,4
17:15,4.3136,16.16,180,0,83,12,50,4
17:16,4.3185,16.16,180,0,83,12,50,4
17:17,4.3223,16.16,176,0,82,12,50,4
17:18,4.3272,15.96,176,0,82,12,50,4
17:19,4.3303,15.96,176,0,82,12,50,4
17:20,4.3353,15.96,176,0,82,12,50,4
17:21,4.3403,15.96,176,0,82,12,50,4
17:22,4.3440,15.96,176,0,82,12,50,4
17:23,4.3490,15.96,173,0,81,12,50,4
17:24,4.3539,15.77,173,0,81,12,50,4
17:25,4.3571,15.58,169,0,80,12,50,4
17:26,4.3614,15.38,166,0,79,12,50,4
17:27,4.3645,15.38,166,0,79,12,50,4
17:28,4.3689,15.58,169,0,80,12,50,4
17:29,4.3720,15.58,169,0,80,12,50,4
17:30,4.3769,15.77,176,0,82,12,50,4
17:31,4.3819,15.96,176,0,82,12,50,4
17:32,4.3850,16.16,180,0,83,12,50,4
17:33,4.3894,15.96,180,0,83,12,50,4
17:34,4.3931,15.96,180,0,83,12,50,4
17:35,4.3981,15.96,180,0,83,12,50,4
17:36,4.4030,16.93,173,0,83,13,54,3
17:37,4.4061,16.73,170,0,82,13,54,3
17:38,4.4111,16.73,166,0,81,13,54,3
17:39,4.4148,16.52,166,0,81,13,54,3
17:40,4.4204,16.52,163,0,80,13,54,3
17:41,4.4235,16.32,163,0,80,13,54,3
17:42,4.4285,16.32,163,0,80,13,54,3
17:43,4.4335,16.32,160,0,79,13,54,3
17:44,4.4366,16.12,160,0,79,13,54,3
17:45,4.4416,16.32,163,0,80,13,54,3
17:46,4.4465,16.32,163,0,80,13,54,3
17:47,4.4503,16.32,163,0,80,13,54,3
17:48,4.4559,16.32,163,0,80,13,54,3
17:49,4.4583,16.32,166,0,81,13,54,3
17:50,4.4639,16.52,163,0,80,13,54,3
17:51,4.4664,16.12,157,0,78,13,54,3
17:52,4.4714,15.91,151,0,76,13,54,3
17:53,4.4745,15.50,148,0,75,13,54,3
17:54,4.4801,15.30,148,0,75,13,54,3
17:55,4.4832,15.30,148,0,75,13,54,3
17:56,4.4882,15.30,148,0,75,13,54,3
17:57,4.4925,15.30,148,0,75,13,54,3
17:58,4.4962,15.30,145,0,74,13,54,3
17:59,4.5006,15.09,142,0,73,13,54,3
18:00,4.5031,15.09,139,0,72,13,54,3
18:01,4.5074,14.68,136,0,71,13,54,3
18:02,4.5105,14.68,139,0,72,13,54,3
18:03,4.5149,14.68,139,0,72,13,54,3
18:04,4.5199,14.68,139,0,72,13,54,3
18:05,4.5230,14.68,139,0,72,13,54,3
18:06,4.5279,14.68,136,0,71,13,54,3
18:07,4.5304,14.48,136,0,71,13,54,3
18:08,4.5348,14.48,136,0,71,13,54,3
18:09,4.5391,14.27,133,0,70,13,54,3
18:10,4.5422,14.27,133,0,70,13,54,3
18:11,4.5466,14.48,136,0,71,13,54,3
18:12,4.5509,14.68,142,0,73,13,54,3
18:13,4.5540,14.89,142,0,73,13,54,3
18:14,4.5584,14.89,142,0,73,13,54,3
18:15,4.5615,14.89,142,0,73,13,54,3
18:16,4.5665,14.89,142,0,73,13,54,3
18:17,4.5708,14.89,142,0,73,13,54,3
18:18,4.5739,14.89,142,0,73,13,54,3
18:19,4.5789,14.89,139,0,72,13,54,3
18:20,4.5832,14.68,139,0,72,13,54,3
18:21,4.5870,14.68,136,0,71,13,54,3
18:22,4.5913,14.48,136,0,71,13,54,3
18:23,4.5944,14.48,136,0,71,13,54,3
18:24,4.5988,14.48,136,0,71,13,54,3
18:25,4.6031,14.48,133,0,70,13,54,3
18:26,4.6062,14.27,133,0,70,13,54,3
18:27,4.6106,14.07,130,0,69,13,54,3
18:28,4.6131,14.07,133,0,70,13,54,3
18:29,4.6174,14.48,136,0,71,13,54,3
18:30,4.6205,14.48,139,0,72,13,54,3
18:31,4.6249,14.68,139,0,72,13,54,3
18:32,4.6298,14.48,136,0,71,13,54,3
18:33,4.6329,14.48,136,0,71,13,54,3
18:34,4.6373,14.48,136,0,71,13,54,3
18:35,4.6416,14.48,136,0,71,13,54,3
18:36,4.6441,14.48,133,0,70,13,54,3
18:37,4.6485,14.27,130,0,69,13,54,3
18:38,4.6516,13.86,130,0,69,13,54,3
18:39,4.6559,13.66,124,0,67,13,54,3
18:40,4.6603,13.46,121,0,66,13,54,3
18:41,4.6628,13.46,118,0,65,13,54,3
18:42,4.6671,13.25,118,0,65,13,54,3
18:43,4.6702,13.25,118,0,65,13,54,3
18:44,4.6746,13.25,118,0,65,13,54,3
18:45,4.6783,13.25,118,0,65,13,54,3
18:46,4.6814,13.25,118,0,65,13,54,3
18:47,4.6858,13.25,121,0,66,13,54,3
18:48,4.6882,13.46,127,0,68,13,54,3
18:49,4.6926,14.27,133,0,70,13,54,3
18:50,4.6957,14.27,133,0,70,13,54,3
18:51,4.7001,14.27,133,0,70,13,54,3
18:52,4.7044,14.07,130,0,69,13,54,3
18:53,4.7075,14.07,130,0,69,13,54,3
18:54,4.7119,14.07,133,0,70,13,54,3
18:55,4.7150,14.27,133,0,70,13,54,3
18:56,4.7193,14.27,133,0,70,13,54,3
18:57,4.7237,14.48,136,0,71,13,54,3
18:58,4.7261,14.48,139,0,72,13,54,3
18:59,4.7305,15.09,148,0,75,13,54,3
19:00,4.7336,15.30,151,0,76,13,54,3
19:01,4.7380,15.91,157,0,78,13,54,3
19:02,4.7429,16.12,160,0,79,13,54,3
19:03,4.7467,15.91,157,0,78,13,54,3
19:04,4.7498,15.71,151,0,76,13,54,3
19:05,4.7541,15.50,148,0,75,13,54,3
19:06,4.7585,14.89,142,0,73,13,54,3
19:07,4.7609,14.89,145,0,74,13,54,3
19:08,4.7653,15.50,154,0,77,13,54,3
19:09,4.7703,16.12,163,0,80,13,54,3
19:10,4.7734,16.52,170,0,82,13,54,3
19:11,4.7759,16.73,173,0,83,13,54,3
19:12,4.7808,16.93,170,0,82,13,54,3
19:13,4.7858,16.93,71,0,81,12,50,0
19:14,4.7895,15.77,71,0,81,12,50,0
19:15,4.7945,15.77,71,0,81,12,50,0
19:16,4.7970,15.77,72,0,82,12,50,0
19:17,4.8026,16.16,74,0,83,12,50,0
19:18,4.8057,16.16,74,0,83,12,50,0
19:19,4.8107,16.35,75,0,84,12,50,0
19:20,4.8156,16.35,75,0,84,12,50,0
19:21,4.8194,16.35,75,0,84,12,50,0
19:22,4.8243,16.35,77,0,85,12,50,0
19:23,4.8274,16.55,75,0,84,12,50,0
19:24,4.8318,16.55,77,0,85,12,50,0
19:25,4.8368,16.55,77,0,85,12,50,0
19:26,4.8399,16.55,75,0,84,12,50,0
19:27,4.8455,16.55,75,0,84,12,50,-2
19:28,4.8492,16.55,49,0,84,12,50,-2
19:29,4.8542,16.55,49,0,84,12,50,-2
19:30,4.8573,16.55,49,0,84,12,50,-2
19:31,4.8628,16.55,49,0,84,12,50,-2
19:32,4.8660,16.55,50,0,85,12,50,-2
19:33,4.8709,16.75,51,0,86,12,50,-2
19:34,4.8759,16.55,50,0,85,12,50,-2
19:35,4.8796,16.55,50,0,85,12,50,-2
19:36,4.8846,17.34,94,0,85,13,54,0
19:37,4.8877,17.34,96,0,86,13,54,0
19:38,4.8933,17.54,96,0,86,13,54,0
19:39,4.8983,17.75,98,0,87,13,54,0
19:40,4.9020,17.75,98,0,87,13,54,0
19:41,4.9070,17.54,96,0,86,13,54,0
19:42,4.9107,17.54,94,0,85,13,54,0
19:43,4.9163,17.34,94,0,85,13,54,0
19:44,4.9213,17.14,92,0,84,13,54,0
19:45,4.9244,17.14,90,0,83,13,54,0
19:46,4.9300,16.93,90,0,83,13,54,0
19:47,4.9349,17.14,92,0,84,13,54,0
19:48,4.9387,17.14,92,0,84,13,54,0
19:49,4.9442,17.14,92,0,84,13,54,0
19:50,4.9480,17.14,92,0,84,13,54,0
19:51,4.9536,17.14,92,0,84,13,54,0
19:52,4.9585,17.34,94,0,85,13,54,0
19:53,4.9616,14.73,143,0,86,9,38,5
19:54,4.9660,14.73,143,0,86,9,38,5
19:55,4.9697,14.56,140,0,85,9,38,5
19:56,4.9741,14.56,138,0,84,9,38,5
19:57,4.9766,14.40,138,0,84,9,38,5
19:58,4.9809,14.22,135,0,83,9,38,5
19:59,4.9853,14.05,135,0,83,9,38,5
20:00,4.9884,14.22,135,0,83,9,38,5
20:01,4.9927,14.22,135,0,83,9,38,5
20:02,4.9952,14.22,135,0,83,9,38,5
20:03,5.0002,14.22,135,0,83,9,38,5
20:04,5.0039,14.40,140,0,85,9,38,5
20:05,5.0070,14.56,140,0,85,9,38,5
20:06,5.0114,14.56,140,0,85,9,38,5
20:07,5.0163,14.56,140,0,85,9,38,5
20:08,5.0194,14.56,140,0,85,9,38,5
20:09,5.0238,14.40,138,0,84,9,38,5
20:10,5.0281,14.22,135,0,83,9,38,5
20:11,5.0312,14.22,132,0,82,9,38,5
20:12,5.0350,14.05,132,0,82,9,38,5
20:13,5.0381,14.05,130,0,81,9,38,5
20:14,5.0424,14.05,135,0,83,9,38,5
20:15,5.0455,14.22,135,0,83,9,38,5
20:16,5.0499,14.40,140,0,85,9,38,5
20:17,5.0530,14.56,138,0,84,9,38,5
20:18,5.0573,14.40,138,0,84,9,38,5
20:19,5.0617,14.40,135,0,83,9,38,5
20:20,5.0648,14.22,135,0,83,9,38,5
20:21,5.0691,14.05,132,0,82,9,38,5
20:22,5.0723,14.05,135,0,83,9,38,5
20:23,5.0766,14.40,138,0,84,9,38,5
20:24,5.0810,14.40,135,0,83,9,38,5
20:25,5.0834,14.22,138,0,84,9,38,5
20:26,5.0878,14.56,140,0,85,9,38,5
20:27,5.0909,14.56,140,0,85,9,38,5
20:28,5.0959,14.56,140,0,85,9,38,5
20:29,5.1002,14.56,138,0,84,9,38,5
20:30,5.1027,14.40,138,0,84,9,38,5
20:31,5.1070,14.22,135,0,83,9,38,5
20:32,5.1102,14.22,138,0,84,9,38,5
20:33,5.1145,14.40,138,0,84,9,38,5
20:34,5.1195,17.14,92,0,84,13,54,0
20:35,5.1232,17.14,92,0,84,13,54,0
20:36,5.1288,17.14,92,0,84,13,54,0
20:37,5.1338,17.14,92,0,84,13,54,0
20:38,5.1375,17.14,92,0,84,13,54,0
20:39,5.1431,17.14,94,0,85,13,54,0
20:40,5.1468,17.34,94,0,85,13,54,0
20:41,5.1524,17.34,96,0,86,13,54,0
20:42,5.1561,17.54,96,0,86,13,54,0
20:43,5.1617,17.54,96,0,86,13,54,0
20:44,5.1673,17.54,94,0,85,13,54,0
20:45,5.1704,17.34,94,0,85,13,54,0
20:46,5.1754,17.54,96,0,86,13,54,0
20:47,5.1804,17.75,98,0,87,13,54,0
20:48,5.1841,17.95,99,0,88,13,54,0
20:49,5.1897,17.95,99,0,88,13,54,0
20:50,5.1940,17.95,99,0,88,13,54,0
20:51,5.1996,17.95,98,0,87,13,54,0
20:52,5.2027,17.75,96,0,86,13,54,0
20:53,5.2083,17.54,96,0,86,13,54,0
20:54,5.2139,17.54,96,0,86,13,54,0
20:55,5.2177,17.54,96,0,86,13,54,0
20:56,5.2232,17.54,96,0,86,13,54,0
20:57,5.2276,17.54,96,0,86,13,54,0
20:58,5.2332,17.75,98,0,87,13,54,0
20:59,5.2382,17.75,98,0,87,13,54,0
21:00,5.2419,17.75,98,0,87,13,54,0
21:01,5.2475,17.54,96,0,86,13,54,0
21:02,5.2524,17.54,94,0,85,13,54,0
21:03,5.2562,17.34,150,0,85,13,54,2
21:04,5.2618,17.34,147,0,84,13,54,2
21:05,5.2655,17.14,144,0,83,13,54,2
21:06,5.2705,16.93,144,0,83,13,54,2
21:07,5.2742,16.93,147,0,84,13,54,2
21:08,5.2792,17.14,147,0,84,13,54,2
21:09,5.2829,17.14,150,0,85,13,54,2
21:10,5.2879,17.54,152,0,86,13,54,2
21:11,5.2935,17.54,152,0,86,13,54,2
21:12,5.2972,17.54,152,0,86,13,54,2
21:13,5.3022,17.34,150,0,85,13,54,2
21:14,5.3059,17.34,150,0,85,13,54,2
21:15,5.3109,17.34,150,0,85,13,54,2
21:16,5.3165,17.34,150,0,85,13,54,2
21:17,5.3196,17.34,144,0,83,13,54,2
21:18,5.3245,16.93,272,0,83,10,42,8
21:19,5.3276,16.93,266,0,82,10,42,8
21:20,5.3320,14.63,256,0,80,10,42,8
21:21,5.3351,13.74,236,0,76,10,42,8
21:22,5.3388,13.03,215,0,72,10,42,8
21:23,5.3413,13.03,210,0,71,10,42,8
21:24,5.3450,12.67,210,0,71,10,42,8
21:25,5.3481,12.67,210,0,71,10,42,8
21:26,5.3519,12.67,210,0,71,10,42,8
21:27,5.3556,12.84,215,0,72,10,42,8
21:28,5.3581,12.84,220,0,73,10,42,8
21:29,5.3618,13.03,215,0,72,10,42,8
21:30,5.3643,12.49,215,0,72,10,42,8
21:31,5.3680,12.49,215,0,72,10,42,8
21:32,5.3711,12.49,215,0,72,10,42,8
21:33,5.3749,12.49,215,0,72,10,42,8
21:34,5.3786,12.49,215,0,72,10,42,8
21:35,5.3811,12.49,215,0,72,10,42,8
21:36,5.3842,12.32,201,0,69,10,42,8
21:37,5.3867,11.96,201,0,69,10,42,8
21:38,5.3904,11.78,187,0,66,10,42,8
