Stages_Data,,,,,
21:39,5.3935,11.96,192,0,67,10,42,8
21:40,5.3960,11.96,192,0,67,10,42,8
21:41,5.3997,12.14,196,0,68,10,42,8
21:42,5.4034,12.14,201,0,69,10,42,8
21:43,5.4059,12.32,196,0,68,10,42,8
21:44,5.4097,12.14,192,0,67,10,42,8
21:45,5.4115,11.96,196,0,68,10,42,8
21:46,5.4152,12.14,196,0,68,10,42,8
21:47,5.4177,12.14,196,0,68,10,42,8
21:48,5.4215,11.96,196,0,68,10,42,8
21:49,5.4252,12.14,196,0,68,10,42,8
21:50,5.4277,12.14,201,0,69,10,42,8
21:51,5.4314,12.49,205,0,70,10,42,8
21:52,5.4351,12.49,201,0,69,10,42,8
21:53,5.4376,12.32,201,0,69,10,42,8
21:54,5.4413,12.32,196,0,68,10,42,8
21:55,5.4445,12.14,196,0,68,10,42,8
21:56,5.4482,12.14,196,0,68,10,42,8
21:57,5.4507,12.14,150,0,68,14,58,3
21:58,5.4550,14.56,150,0,68,14,58,3
21:59,5.4600,14.56,150,0,68,14,58,3
22:00,5.4631,14.56,150,0,68,14,58,3
22:01,5.4674,14.56,146,0,67,14,58,3
22:02,5.4724,14.35,146,0,67,14,58,3
22:03,5.4755,14.35,150,0,68,14,58,3
22:04,5.4780,14.56,150,0,68,14,58,3
22:05,5.4824,14.56,153,0,69,14,58,3
22:06,5.4873,14.78,153,0,69,14,58,3
22:07,5.4904,14.78,153,0,69,14,58,3
22:08,5.4948,14.99,157,0,70,14,58,3
22:09,5.4991,14.78,153,0,69,14,58,3
22:10,5.5029,14.78,157,0,70,14,58,3
22:11,5.5066,15.20,161,0,71,14,58,3
22:12,5.5097,15.20,161,0,71,14,58,3
22:13,5.5147,15.20,164,0,72,14,58,3
22:14,5.5190,15.42,161,0,71,14,58,3
22:15,5.5221,15.20,157,0,70,14,58,3
22:16,5.5259,14.78,153,0,69,14,58,3
22:17,5.5290,14.56,153,0,69,14,58,3
22:18,5.5333,14.35,146,0,67,14,58,3
22:19,5.5364,14.35,143,0,66,14,58,3
22:20,5.5408,14.14,143,0,66,14,58,3
22:21,5.5451,14.14,139,0,65,14,58,3
22:22,5.5476,13.92,139,0,65,14,58,3
22:23,5.5519,13.92,139,0,65,14,58,3
22:24,5.5563,13.92,146,0,67,14,58,3
22:25,5.5594,14.56,157,0,70,14,58,3
22:26,5.5631,14.99,146,0,71,17,71,0
22:27,5.5687,17.89,146,0,71,17,71,0
22:28,5.5725,17.89,146,0,71,17,71,0
22:29,5.5774,17.89,149,0,72,17,71,0
22:30,5.5830,18.14,149,0,72,17,71,0
22:31,5.5867,18.14,146,0,71,17,71,0
22:32,5.5923,17.89,146,0,71,17,71,0
22:33,5.5961,17.89,146,0,71,17,71,0
22:34,5.6017,17.89,146,0,71,17,71,0
22:35,5.6073,17.89,146,0,71,17,71,0
22:36,5.6116,17.89,146,0,71,17,71,0
22:37,5.6166,18.14,149,0,72,17,71,0
22:38,5.6203,18.14,146,0,71,17,71,0
22:39,5.6259,17.89,146,0,71,17,71,0
22:40,5.6315,17.89,149,0,72,17,71,0
22:41,5.6346,18.14,149,0,72,17,71,0
22:42,5.6408,18.40,152,0,73,17,71,0
22:43,5.6445,18.40,156,0,74,17,71,0
22:44,5.6507,18.65,152,0,73,17,71,0
22:45,5.6563,18.65,152,0,73,17,71,0
22:46,5.6594,18.65,149,0,72,17,71,0
22:47,5.6657,18.14,78,0,72,17,71,-3
22:48,5.6713,18.14,78,0,72,17,71,-3
22:49,5.6750,18.14,80,0,73,17,71,-3
22:50,5.6806,18.65,82,0,74,17,71,-3
22:51,5.6849,18.65,83,0,75,17,71,-3
22:52,5.6905,18.90,83,0,75,17,71,-3
22:53,5.6942,18.90,85,0,76,17,71,-3
22:54,5.6998,19.41,87,0,78,13,54,-3
22:55,5.7017,19.41,87,0,78,13,54,-3
22:56,5.7079,16.12,44,0,81,13,54,-3
22:57,5.7129,16.52,45,0,82,13,54,-3
22:58,5.7160,16.73,45,0,82,13,54,-3
22:59,5.7216,16.93,46,0,83,13,54,-3
23:00,5.7247,16.93,46,0,83,13,54,-3
23:01,5.7303,16.93,46,0,83,13,54,-3
23:02,5.7353,17.14,47,0,84,13,54,-3
23:03,5.7390,17.14,48,0,85,13,54,-3
23:04,5.7440,17.54,48,0,86,13,54,-3
23:05,5.7477,17.54,48,0,86,13,54,-3
23:06,5.7527,17.54,48,0,86,13,54,-3
23:07,5.7582,17.34,48,0,85,13,54,-3
23:08,5.7614,17.34,47,0,84,13,54,-3
23:09,5.7669,17.14,47,0,84,13,54,-3
23:10,5.7719,17.34,48,0,85,13,54,-3
23:11,5.7756,17.34,48,0,86,13,54,-3
23:12,5.7812,17.54,49,0,87,13,54,-3
23:13,5.7843,17.75,49,0,87,13,54,-3
23:14,5.7893,17.95,50,0,88,13,54,-3
23:15,5.7949,17.95,50,0,88,13,54,-3
23:16,5.7993,17.95,51,0,89,13,54,-3
23:17,5.8048,18.15,51,0,89,13,54,-3
23:18,5.8104,18.15,52,0,90,13,54,-3
23:19,5.8148,18.36,53,0,91,13,54,-3
23:20,5.8185,18.56,53,0,91,13,54,-3
23:21,5.8241,18.76,54,0,92,13,54,-3
23:22,5.8303,18.76,55,0,93,13,54,-3
23:23,5.8334,18.97,55,0,93,13,54,-3
23:24,5.8396,19.17,57,0,94,13,54,-3
23:25,5.8440,19.17,57,0,94,13,54,-3
23:26,5.8502,19.17,57,0,94,13,54,-3
23:27,5.8558,19.17,57,0,94,13,54,-3
23:28,5.8595,19.17,54,0,92,13,54,-3
23:29,5.8657,18.76,55,0,93,13,54,-3
23:30,5.8695,18.97,55,0,93,13,54,-3
23:31,5.8757,18.97,55,0,93,13,54,-3
23:32,5.8800,18.97,71,0,93,13,54,-2
23:33,5.8856,18.97,71,0,93,13,54,-2
23:34,5.8918,18.97,71,0,93,13,54,-2
23:35,5.8956,18.97,71,0,93,13,54,-2
23:36,5.9018,18.97,71,0,93,13,54,-2
23:37,5.9074,18.97,71,0,93,13,54,-2
23:38,5.9117,18.97,70,0,92,13,54,-2
23:39,5.9173,18.76,69,0,91,13,54,-2
23:40,5.9229,18.56,69,0,91,13,54,-2
23:41,5.9266,18.36,67,0,90,13,54,-2
23:42,5.9322,18.36,67,0,90,13,54,-2
23:43,5.9360,18.36,67,0,90,13,54,-2
23:44,5.9422,18.36,67,0,90,13,54,-2
23:45,5.9484,18.36,67,0,90,13,54,-2
23:46,5.9521,18.36,67,0,90,13,54,-2
23:47,5.9583,18.36,67,0,90,13,54,-2
23:48,5.9614,18.36,66,0,89,13,54,-2
23:49,5.9676,18.36,67,0,90,13,54,-2
23:50,5.9732,18.15,67,0,90,13,54,-2
23:51,5.9770,18.36,66,0,89,13,54,-2
23:52,5.9826,18.36,67,0,90,13,54,-2
23:53,5.9869,18.56,69,0,91,13,54,-2
23:54,5.9925,18.56,69,0,91,13,54,-2
23:55,5.9969,18.56,69,0,91,13,54,-2
23:56,6.0031,18.56,69,0,91,13,54,-2
23:57,6.0087,18.56,67,0,90,13,54,-2
23:58,6.0124,18.36,69,0,91,13,54,-2
23:59,6.0186,19.49,131,0,90,14,58,0
24:00,6.0223,19.28,126,0,89,14,58,0
24:01,6.0279,18.63,119,0,86,14,58,0
24:02,6.0316,17.78,110,0,82,14,58,0
24:03,6.0360,17.34,101,0,78,14,58,0
24:04,6.0391,16.49,97,0,76,14,58,0
24:05,6.0441,16.49,99,0,77,14,58,0
24:06,6.0472,16.49,101,0,78,14,58,0
24:07,6.0515,17.14,108,0,81,14,58,0
24:08,6.0565,17.34,108,0,81,14,58,0
24:09,6.0602,17.56,112,0,83,14,58,0
24:10,6.0652,17.78,115,0,84,14,58,0
24:11,6.0689,17.99,117,0,85,14,58,0
24:12,6.0745,18.21,115,0,84,14,58,0
24:13,6.0783,18.21,112,0,83,14,58,0
24:14,6.0838,17.78,112,0,83,14,58,0
24:15,6.0894,17.78,167,0,82,14,58,2
24:16,6.0932,17.56,160,0,81,14,58,2
24:17,6.0975,17.34,157,0,80,14,58,2
24:18,6.1012,17.34,160,0,81,14,58,2
24:19,6.1068,17.34,160,0,81,14,58,2
24:20,6.1099,17.34,163,0,82,14,58,2
24:21,6.1149,17.78,170,0,84,14,58,2
24:22,6.1199,17.99,170,0,84,14,58,2
24:23,6.1236,17.99,170,0,84,14,58,2
24:24,6.1292,17.78,167,0,83,14,58,2
24:25,6.1323,17.56,160,0,81,14,58,2
24:26,6.1367,17.34,157,0,80,14,58,2
24:27,6.1398,16.71,160,0,81,14,58,2
24:28,6.1454,17.34,154,0,79,14,58,2
24:29,6.1497,16.92,151,0,78,14,58,2
24:30,6.1528,16.49,145,0,76,14,58,2
24:31,6.1572,16.06,145,0,76,14,58,2
24:32,6.1609,16.27,145,0,76,14,58,2
24:33,6.1659,16.27,145,0,76,14,58,2
24:34,6.1696,16.27,151,0,78,14,58,2
24:35,6.1739,17.14,157,0,80,14,58,2
24:36,6.1789,16.92,157,0,80,14,58,2
24:37,6.1826,16.92,157,0,80,14,58,2
24:38,6.1876,16.71,151,0,78,14,58,2
24:39,6.1926,16.71,154,0,79,14,58,2
24:40,6.1957,16.92,157,0,80,14,58,2
24:41,6.2007,17.34,160,0,81,14,58,2
24:42,6.2050,17.34,160,0,81,14,58,2
24:43,6.2100,17.34,157,0,80,14,58,2
24:44,6.2131,17.14,154,0,79,14,58,2
24:45,6.2181,16.92,151,0,78,14,58,2
24:46,6.2230,16.49,148,0,77,14,58,2
24:47,6.2268,16.27,145,0,76,14,58,2
24:48,6.2317,16.06,142,0,75,14,58,2
24:49,6.2348,16.06,142,0,75,14,58,2
24:50,6.2398,15.84,140,0,74,14,58,2
24:51,6.2435,15.84,140,0,74,14,58,2
24:52,6.2479,15.63,140,0,74,14,58,2
24:53,6.2522,15.84,142,0,75,14,58,2
24:54,6.2553,16.06,145,0,76,14,58,2
24:55,6.2603,16.49,151,0,78,14,58,2
24:56,6.2640,16.71,151,0,78,14,58,2
24:57,6.2690,16.92,154,0,79,14,58,2
24:58,6.2746,16.92,154,0,79,14,58,2
24:59,6.2777,16.92,154,0,79,14,58,2
25:00,6.2833,16.49,148,0,77,14,58,2
25:01,6.2864,16.27,142,0,75,14,58,2
25:02,6.2914,16.27,145,0,76,14,58,2
25:03,6.2939,16.27,148,0,77,14,58,2
25:04,6.2982,17.14,157,0,80,14,58,2
25:05,6.3038,17.34,160,0,81,14,58,2
25:06,6.3069,17.14,157,0,80,14,58,2
25:07,6.3106,17.14,154,0,79,14,58,2
25:08,6.3156,16.92,151,0,78,14,58,2
25:09,6.3206,16.92,154,0,79,14,58,2
25:10,6.3237,16.92,157,0,80,14,58,2
25:11,6.3293,17.14,157,0,80,14,58,2
25:12,6.3343,16.92,154,0,79,14,58,2
25:13,6.3380,16.92,151,0,78,14,58,2
25:14,6.3423,16.71,145,0,76,14,58,2
25:15,6.3461,16.27,145,0,76,14,58,2
25:16,6.3504,16.27,145,0,76,14,58,2
25:17,6.3535,16.27,148,0,77,14,58,2
25:18,6.3585,16.49,151,0,78,14,58,2
25:19,6.3635,16.92,154,0,79,14,58,2
25:20,6.3666,16.92,157,0,80,14,58,2
25:21,6.3715,17.14,154,0,79,14,58,2
25:22,6.3753,17.14,154,0,79,14,58,2
25:23,6.3809,16.71,151,0,78,14,58,2
25:24,6.3840,16.71,151,0,78,14,58,2
25:25,6.3896,16.92,154,0,79,14,58,2
25:26,6.3945,17.14,157,0,80,14,58,2
25:27,6.3983,17.14,157,0,80,14,58,2
25:28,6.4038,17.14,160,0,81,14,58,2
25:29,6.4088,17.34,160,0,81,14,58,2
25:30,6.4125,17.34,160,0,81,14,58,2
25:31,6.4181,17.34,160,0,81,14,58,2
25:32,6.4219,17.34,157,0,80,14,58,2
25:33,6.4268,17.14,154,0,79,14,58,2
25:34,6.4318,16.71,154,0,79,14,58,2
25:35,6.4355,16.71,145,0,76,14,58,2
25:36,6.4399,16.27,145,0,76,14,58,2
25:37,6.4449,16.27,151,0,78,13,54,0
25:38,6.4473,16.71,83,0,79,13,54,0
25:39,6.4511,16.71,83,0,79,13,54,0
25:40,6.4560,16.32,90,0,83,13,54,0
25:41,6.4592,16.93,94,0,85,13,54,0
25:42,6.4635,17.75,98,0,87,13,54,0
25:43,6.4685,17.54,98,0,87,13,54,0
25:44,6.4722,17.54,98,0,87,13,54,0
25:45,6.4778,17.75,99,0,88,13,54,0
25:46,6.4809,17.95,99,0,88,13,54,0
25:47,6.4865,18.15,101,0,89,13,54,0
25:48,6.4908,18.15,101,0,89,13,54,0
25:49,6.4964,17.95,99,0,88,13,54,0
25:50,6.5020,17.75,98,0,87,13,54,0
25:51,6.5051,17.54,98,0,87,13,54,0
25:52,6.5107,17.54,98,0,87,13,54,0
25:53,6.5163,17.54,98,0,87,13,54,0
25:54,6.5200,17.54,98,0,87,13,54,0
25:55,6.5256,17.54,94,0,85,13,54,0
25:56,6.5294,17.34,94,0,85,13,54,0
25:57,6.5343,17.34,92,0,84,13,54,0
25:58,6.5399,17.14,92,0,84,13,54,0
25:59,6.5437,17.14,92,0,84,13,54,0
26:00,6.5493,16.93,90,0,83,13,54,0
26:01,6.5530,17.78,167,0,82,14,58,2
26:02,6.5579,17.56,160,0,81,14,58,2
26:03,6.5611,17.34,160,0,81,14,58,2
26:04,6.5660,17.14,157,0,80,14,58,2
26:05,6.5716,17.14,160,0,81,14,58,2
26:06,6.5753,17.34,160,0,81,14,58,2
26:07,6.5809,17.34,163,0,82,14,58,2
26:08,6.5847,17.56,163,0,82,14,58,2
26:09,6.5896,17.78,167,0,83,14,58,2
26:10,6.5952,17.78,167,0,83,14,58,2
26:11,6.5990,17.78,167,0,83,14,58,2
26:12,6.6046,17.78,167,0,83,14,58,2
26:13,6.6077,17.78,170,0,84,14,58,2
26:14,6.6133,17.99,167,0,83,14,58,2
26:15,6.6176,17.78,167,0,83,14,58,2
26:16,6.6226,17.99,170,0,84,14,58,2
26:17,6.6282,17.99,167,0,83,14,58,2
26:18,6.6319,17.78,167,0,83,14,58,2
26:19,6.6375,17.78,167,0,83,14,58,2
26:20,6.6425,17.99,170,0,84,14,58,2
26:21,6.6462,17.99,170,0,84,14,58,2
26:22,6.6518,17.78,167,0,83,14,58,2
26:23,6.6555,17.56,57,0,83,13,54,-2
26:24,6.6605,16.52,57,0,82,13,54,-2
26:25,6.6642,16.73,60,0,84,13,54,-2
26:26,6.6673,17.14,62,0,86,13,54,-2
26:27,6.6717,18.15,67,0,90,13,54,-2
26:28,6.6773,18.36,67,0,90,13,54,-2
26:29,6.6816,18.36,67,0,90,13,54,-2
26:30,6.6866,18.15,66,0,89,13,54,-2
26:31,6.6928,17.95,64,0,87,13,54,-2
26:32,6.6959,17.34,60,0,84,13,54,-2
26:33,6.6990,16.93,60,0,84,13,54,-2
26:34,6.7040,16.93,60,0,84,13,54,-2
26:35,6.7089,17.34,62,0,86,13,54,-2
26:36,6.7120,17.54,62,0,86,13,54,-2
26:37,6.7176,17.54,62,0,86,13,54,-2
26:38,6.7232,17.54,62,0,86,13,54,-2
26:39,6.7270,17.54,62,0,86,13,54,-2
26:40,6.7332,17.54,62,0,86,13,54,-2
26:41,6.7369,17.54,62,0,86,13,54,-2
26:42,6.7419,17.54,62,0,86,13,54,-2
26:43,6.7475,17.54,62,0,86,13,54,-2
26:44,6.7512,17.54,62,0,86,13,54,-2
26:45,6.7568,17.54,62,0,86,13,54,-2
26:46,6.7624,17.54,62,0,86,13,54,-2
26:47,6.7655,17.54,61,0,85,13,54,-2
26:48,6.7711,17.34,62,0,86,13,54,-2
26:49,6.7748,17.54,62,0,86,13,54,-2
26:50,6.7804,17.54,64,0,87,13,54,-2
26:51,6.7854,17.75,62,0,86,13,54,-2
26:52,6.7879,17.54,64,0,87,13,54,-2
26:53,6.7928,17.75,62,0,86,13,54,-2
26:54,6.7984,17.75,62,0,86,13,54,-2
26:55,6.8021,17.34,61,0,85,13,54,-2
26:56,6.8077,17.34,61,0,85,13,54,-2
26:57,6.8108,17.34,61,0,85,13,54,-2
26:58,6.8171,17.54,62,0,86,13,54,-2
26:59,6.8208,17.54,62,0,86,13,54,-2
27:00,6.8258,17.34,61,0,85,13,54,-2
27:01,6.8307,17.34,61,0,85,13,54,-2
27:02,6.8345,17.34,61,0,85,13,54,-2
27:03,6.8401,17.14,60,0,84,13,54,-2
27:04,6.8450,16.93,60,0,84,13,54,-2
27:05,6.8481,16.93,60,0,84,13,54,-2
27:06,6.8537,17.34,61,0,85,13,54,-2
27:07,6.8575,17.34,61,0,85,13,54,-2
27:08,6.8624,17.54,62,0,86,13,54,-2
27:09,6.8680,17.54,61,0,85,13,54,-2
27:10,6.8711,17.34,61,0,85,13,54,-2
27:11,6.8767,17.34,61,0,85,13,54,-2
27:12,6.8817,17.54,62,0,86,13,54,-2
27:13,6.8854,17.54,62,0,86,13,54,-2
27:14,6.8904,17.75,64,0,87,13,54,-2
27:15,6.8941,17.75,64,0,87,13,54,-2
27:16,6.8997,17.75,64,0,87,13,54,-2
27:17,6.9053,17.75,61,0,85,13,54,-2
27:18,6.9084,17.34,61,0,85,13,54,-2
27:19,6.9134,17.75,64,0,87,13,54,-2
27:20,6.9190,17.75,64,0,87,13,54,-2
27:21,6.9227,17.75,64,0,87,13,54,-2
27:22,6.9283,17.75,64,0,87,13,54,-2
27:23,6.9320,17.75,64,0,87,13,54,-2
27:24,6.9370,17.54,62,0,86,13,54,-2
27:25,6.9426,17.54,62,0,86,13,54,-2
27:26,6.9469,17.54,62,0,86,13,54,-2
27:27,6.9519,17.34,61,0,85,13,54,-2
27:28,6.9556,18.21,117,0,85,14,58,0
27:29,6.9612,18.42,119,0,86,14,58,0
27:30,6.9668,18.42,115,0,84,14,58,0
27:31,6.9699,17.99,112,0,83,14,58,0
27:32,6.9749,17.56,112,0,83,14,58,0
27:33,6.9780,17.99,115,0,84,14,58,0
27:34,6.9836,17.99,115,0,84,14,58,0
27:35,6.9873,17.99,115,0,84,14,58,0
27:36,6.9929,17.99,115,0,84,14,58,0
27:37,6.9985,17.78,112,0,83,14,58,0
27:38,7.0016,17.78,110,0,82,14,58,0
27:39,7.0066,17.56,108,0,81,14,58,0
27:40,7.0103,13.51,279,0,82,8,33,10
27:41,7.0140,13.51,274,0,81,8,33,10
27:42,7.0165,13.34,258,0,78,8,33,10
27:43,7.0196,12.84,236,0,74,8,33,10
27:44,7.0215,11.86,215,0,70,8,33,10
27:45,7.0240,11.53,205,0,68,8,33,10
27:46,7.0271,10.71,186,0,64,8,33,10
27:47,7.0296,10.38,177,0,62,8,33,10
27:48,7.0314,10.21,177,0,62,8,33,10
27:49,7.0339,10.05,172,0,61,8,33,10
27:50,7.0370,10.05,172,0,61,8,33,10
27:51,7.0389,10.05,172,0,61,8,33,10
27:52,7.0420,10.05,177,0,62,8,33,10
27:53,7.0451,10.38,186,0,64,8,33,10
27:54,7.0470,10.54,186,0,64,8,33,10
27:55,7.0501,10.71,191,0,65,8,33,10
27:56,7.0526,10.71,196,0,66,8,33,10
27:57,7.0557,10.87,196,0,66,8,33,10
27:58,7.0594,10.87,196,0,66,8,33,10
27:59,7.0613,10.87,196,0,66,8,33,10
28:00,7.0644,10.71,191,0,65,8,33,10
28:01,7.0681,10.71,191,0,65,8,33,10
28:02,7.0700,10.71,181,0,63,8,33,10
28:03,7.0731,10.38,177,0,62,8,33,10
28:04,7.0749,10.21,220,0,61,10,42,10
28:05,7.0780,11.06,227,0,62,10,42,10
28:06,7.0799,11.06,220,0,61,10,42,10
28:07,7.0830,10.71,209,0,59,10,42,10
28:08,7.0849,10.35,209,0,59,10,42,10
28:09,7.0880,10.35,209,0,59,10,42,10
28:10,7.0911,10.16,198,0,57,10,42,10
28:11,7.0936,10.16,198,0,57,10,42,10
28:12,7.0967,10.16,198,0,57,10,42,10
28:13,7.0985,10.16,203,0,58,10,42,10
28:14,7.1016,10.35,203,0,58,10,42,10
28:15,7.1048,10.35,203,0,58,10,42,10
28:16,7.1066,10.35,209,0,59,10,42,10
28:17,7.1097,10.53,203,0,58,10,42,10
28:18,7.1110,10.53,198,0,57,10,42,10
28:19,7.1147,10.16,192,0,56,10,42,10
28:20,7.1166,10.16,192,0,56,10,42,10
28:21,7.1197,10.16,192,0,56,10,42,10
28:22,7.1228,10.16,192,0,56,10,42,10
28:23,7.1246,10.16,192,0,56,10,42,10
28:24,7.1277,9.81,187,0,55,10,42,10
28:25,7.1302,9.64,187,0,55,10,42,10
28:26,7.1327,9.81,192,0,56,10,42,10
28:27,7.1358,9.99,198,0,57,10,42,10
28:28,7.1377,10.16,192,0,56,10,42,10
28:29,7.1408,10.16,198,0,57,10,42,10
28:30,7.1427,9.99,198,0,57,10,42,10
28:31,7.1451,10.16,198,0,57,10,42,10
28:32,7.1476,10.16,198,0,57,10,42,10
28:33,7.1507,10.16,198,0,57,10,42,10
28:34,7.1532,8.71,216,0,57,6,25,14
28:35,7.1545,8.71,210,0,56,6,25,14
28:36,7.1570,8.57,204,0,55,6,25,14
28:37,7.1588,8.57,204,0,55,6,25,14
28:38,7.1613,8.25,198,0,54,6,25,14
28:39,7.1638,8.25,187,0,52,6,25,14
28:40,7.1644,7.95,181,0,51,6,25,14
28:41,7.1669,7.95,187,0,52,6,25,14
28:42,7.1681,7.95,193,0,53,6,25,14
28:43,7.1706,8.25,198,0,54,6,25,14
28:44,7.1725,8.41,204,0,55,6,25,14
28:45,7.1743,8.41,210,0,56,6,25,14
28:46,7.1768,8.57,210,0,56,6,25,14
28:47,7.1787,8.57,210,0,56,6,25,14
28:48,7.1812,8.71,222,0,58,6,25,14
